QX1410.7503.1	100.0	III	712714.5
QX1410.7502.1	86.26	III	709724.0
QX1410.7501.1	100.0	III	705194.5
QX1410.7499.1	100.0	III	689741.0
QX1410.7498.1	100.0	III	684600.5
QX1410.7497.1	100.0	III	680995.0
QX1410.7496.1	100.0	III	678765.0
QX1410.7495.2	100.0	III	672165.5
QX1410.7494.1	100.0	III	660982.0
QX1410.7493.1	100.0	III	654565.5
QX1410.7492.1	100.0	III	648739.5
QX1410.7491.2	100.0	III	642111.0
QX1410.7490.1	100.0	III	637831.5
QX1410.7489.1	98.68	III	634588.5
QX1410.7488.1	100.0	III	633535.0
QX1410.7487.1	100.0	III	631642.0
QX1410.7486.1	99.66	III	628693.5
QX1410.7485.1	99.07	III	625002.0
QX1410.7484.1	100.0	III	619229.0
QX1410.7483.1	100.0	III	611605.5
QX1410.7482.2	99.8	III	609029.0
QX1410.7481.1	100.0	III	607427.0
QX1410.7479.1	99.84	III	603461.0
QX1410.7478.1	100.0	III	599711.5
QX1410.7477.1	99.88	III	589984.5
QX1410.7475.1	100.0	III	579445.0
QX1410.7474.1	99.69	III	572256.0
QX1410.7473.1	100.0	III	565480.5
QX1410.7472.3	100.0	III	560833.0
QX1410.7469.1	100.0	III	544986.0
QX1410.7468.2	100.0	III	532993.5
QX1410.7466.1	100.0	III	529678.5
QX1410.7465.1	100.0	III	528136.5
QX1410.7464.1	100.0	III	526014.0
QX1410.7463.1	100.0	III	524801.5
QX1410.7462.2	100.0	III	518187.0
QX1410.7461.1	100.0	III	511432.0
QX1410.7459.1	99.88	III	504286.0
QX1410.7458.2	100.0	III	499455.0
QX1410.7457.1	100.0	III	489117.0
QX1410.7456.1	100.0	III	484344.5
QX1410.7454.1	100.0	III	474504.0
QX1410.7453.1	99.36	III	472849.5
QX1410.7450.1	100.0	III	465643.0
QX1410.7449.1	100.0	III	461050.5
QX1410.7447.1	100.0	III	429206.5
QX1410.7444.1	99.71	III	408326.0
QX1410.7439.1	100.0	III	397840.0
QX1410.7440.1	100.0	III	399855.0
QX1410.7438.1	100.0	III	394789.0
QX1410.7437.1	100.0	III	392137.0
QX1410.7436.1	100.0	III	389489.5
QX1410.7435.1	100.0	III	388121.5
QX1410.7434.2	100.0	III	382323.5
QX1410.7433.1	100.0	III	376611.5
QX1410.7432.2	100.0	III	373550.0
QX1410.7430.1	100.0	III	369228.5
QX1410.7429.2	100.0	III	367493.0
QX1410.7428.1	99.85	III	361696.5
QX1410.7427.1	99.85	III	358189.5
QX1410.7423.1	100.0	III	340061.0
QX1410.7422.1	100.0	III	330208.0
QX1410.7419.1	100.0	III	322130.0
QX1410.7418.1	100.0	III	319819.0
QX1410.7417.1	100.0	III	317072.5
QX1410.7416.1	97.75	III	314816.0
QX1410.7415.1	100.0	III	312409.5
QX1410.7413.1	100.0	III	308562.5
QX1410.7410.1	100.0	III	304470.0
QX1410.7411.1	100.0	III	304212.0
QX1410.7409.2	100.0	III	284880.5
QX1410.7408.1	99.44	III	281357.0
QX1410.7404.3	20.0	III	255020.0
QX1410.7405.2	100.0	III	248558.5
QX1410.7403.1	100.0	III	233756.5
QX1410.7401.2	92.05	III	220401.0
QX1410.7400.2	100.0	III	216757.5
QX1410.7398.1	100.0	III	213464.5
QX1410.7397.1	100.0	III	211776.5
QX1410.7395.1	100.0	III	202230.5
QX1410.7394.1	99.88	III	199789.5
QX1410.7393.2	100.0	III	195240.0
QX1410.7392.2	100.0	III	183097.0
QX1410.7390.1	100.0	III	176755.5
QX1410.7389.1	99.46	III	175703.5
QX1410.7388.1	100.0	III	174403.5
QX1410.7387.1	99.8	III	172932.5
QX1410.7386.1	79.12	III	166593.5
QX1410.7385.1	100.0	III	159802.0
QX1410.7384.3	98.1	III	155907.5
QX1410.7383.2	99.83	III	152275.5
QX1410.7382.1	100.0	III	149218.5
QX1410.7381.1	99.29	III	147211.5
QX1410.7380.1	99.79	III	145923.5
QX1410.7379.1	100.0	III	139297.0
QX1410.7377.1	99.8	III	132753.0
QX1410.7376.1	100.0	III	128429.5
QX1410.7054.1	100.0	IV	15428131.5
QX1410.7053.1	100.0	IV	15423700.5
QX1410.7052.1	98.85	IV	15419341.0
QX1410.7375.1	100.0	III	114512.5
QX1410.7374.1	99.8	III	99343.5
QX1410.7373.2	100.0	III	90020.5
QX1410.7372.1	100.0	III	81671.0
QX1410.7371.1	100.0	III	75189.0
QX1410.7370.1	100.0	III	72720.0
QX1410.7369.1	99.21	III	71652.0
QX1410.7367.1	100.0	III	68331.5
QX1410.7366.1	100.0	III	64623.5
QX1410.10066.1	99.17	III	14398464.5
QX1410.10067.2	99.82	III	14400341.0
QX1410.10068.1	100.0	III	14402826.0
QX1410.10070.1	100.0	III	14409235.5
QX1410.10071.1	100.0	III	14410795.5
QX1410.10072.1	99.21	III	14414192.0
QX1410.10075.1	100.0	III	14423520.0
QX1410.10078.1	100.0	III	14433232.0
QX1410.10080.5	99.39	III	14440591.0
QX1410.10081.2	99.5	III	14452422.5
QX1410.10082.2	100.0	III	14458560.0
QX1410.10083.1	100.0	III	14462907.0
QX1410.10084.1	99.65	III	14464435.0
QX1410.10085.1	100.0	III	14468856.5
QX1410.10088.1	99.79	III	14484855.0
QX1410.10091.2	99.76	III	14496177.0
QX1410.10092.1	99.77	III	14501650.5
QX1410.10093.1	100.0	III	14504808.5
QX1410.10097.1	93.13	III	14532240.0
QX1410.10099.2	100.0	III	14546050.0
QX1410.10100.1	100.0	III	14549266.0
QX1410.10101.1	99.83	III	14553738.5
QX1410.10102.1	99.85	III	14558558.0
QX1410.10103.1	98.5	III	14566023.0
QX1410.10105.1	100.0	III	14585263.0
QX1410.10106.1	100.0	III	14599539.0
QX1410.10107.1	100.0	III	14604165.0
QX1410.10108.3	100.0	III	14611606.0
QX1410.10109.1	100.0	III	14614802.5
QX1410.10110.1	100.0	III	14619894.0
QX1410.10111.1	100.0	III	14623589.5
QX1410.10112.1	100.0	III	14625320.5
QX1410.10113.2	100.0	III	14627271.5
QX1410.10115.2	100.0	III	14638905.0
QX1410.15899.1	100.0	I	13613323.0
QX1410.15900.1	98.62	I	13616496.5
QX1410.15901.1	95.68	I	13619262.5
QX1410.15902.1	99.81	I	13629006.5
QX1410.15907.1	98.28	I	13656555.5
QX1410.15908.1	99.5	I	13661814.0
QX1410.15910.1	98.68	I	13674150.0
QX1410.15911.1	98.98	I	13677203.0
QX1410.15912.2	99.37	I	13702557.5
QX1410.15913.1	97.71	I	13731973.0
QX1410.15914.1	96.95	I	13736734.0
QX1410.15917.2	95.02	I	13754425.0
QX1410.15918.1	100.0	I	13763714.0
QX1410.15919.1	99.61	I	13767034.5
QX1410.18972.1	100.0	X	16348672.5
QX1410.18971.1	100.0	X	16347400.0
QX1410.18970.1	100.0	X	16346082.5
QX1410.18968.1	98.89	X	16334066.0
QX1410.18967.1	100.0	X	16332194.0
QX1410.18964.1	100.0	X	16324550.0
QX1410.18960.1	100.0	X	16313572.5
QX1410.18959.1	100.0	X	16308934.0
QX1410.18958.1	100.0	X	16304803.5
QX1410.18956.1	97.87	X	16286456.5
QX1410.18955.1	100.0	X	16282489.5
QX1410.18954.2	99.91	X	16274517.5
QX1410.18952.1	92.48	X	16252999.0
QX1410.18947.1	100.0	X	16217264.5
QX1410.18946.1	100.0	X	16213665.0
QX1410.18945.1	100.0	X	16205684.5
QX1410.18942.1	100.0	X	16185445.5
QX1410.18941.1	100.0	X	16177797.0
QX1410.18940.1	100.0	X	16171036.5
QX1410.18939.2	99.84	X	16155570.0
QX1410.18938.3	100.0	X	16149692.5
QX1410.18937.3	99.6	X	16144132.5
QX1410.18929.1	100.0	X	16102320.5
QX1410.18927.2	99.18	X	16084435.5
QX1410.18926.1	100.0	X	16073336.5
QX1410.18925.2	99.27	X	16065310.5
QX1410.18924.1	100.0	X	16058823.0
QX1410.18919.2	96.53	X	16038816.5
QX1410.18918.1	100.0	X	16028322.5
QX1410.18917.1	100.0	X	16025103.5
QX1410.18915.1	100.0	X	16010498.5
QX1410.18913.1	100.0	X	15999025.0
QX1410.18904.1	100.0	X	15976336.5
QX1410.18899.1	99.44	X	15960337.5
QX1410.18895.2	99.81	X	15950211.0
QX1410.18893.1	100.0	X	15942521.0
QX1410.18885.1	100.0	X	15905121.0
QX1410.18882.1	100.0	X	15852201.0
QX1410.18878.1	100.0	X	15838509.0
QX1410.18876.1	99.89	X	15833377.5
QX1410.18874.1	99.91	X	15818542.0
QX1410.18873.1	100.0	X	15805016.0
QX1410.18870.1	99.28	X	15783390.0
QX1410.18864.2	100.0	X	15750957.5
QX1410.18863.1	100.0	X	15746795.0
QX1410.18858.1	100.0	X	15717831.0
QX1410.18853.1	100.0	X	15699915.0
QX1410.18847.1	100.0	X	15674486.0
QX1410.18840.1	100.0	X	15655741.5
QX1410.18835.1	100.0	X	15621503.5
QX1410.18830.1	100.0	X	15595364.0
QX1410.18827.1	100.0	X	15588312.0
QX1410.18826.2	100.0	X	15587414.5
QX1410.18825.1	100.0	X	15584686.5
QX1410.18824.1	100.0	X	15583418.5
QX1410.18823.1	100.0	X	15581296.5
QX1410.18822.1	100.0	X	15580124.5
QX1410.18821.1	100.0	X	15576336.0
QX1410.18816.1	100.0	X	15557969.5
QX1410.18814.1	98.82	X	15552984.5
QX1410.18812.1	100.0	X	15547378.5
QX1410.18811.1	100.0	X	15539753.5
QX1410.18810.1	99.94	X	15528525.5
QX1410.18809.3	100.0	X	15509193.0
QX1410.6908.1	100.0	IV	14299089.5
QX1410.6911.1	98.29	IV	14317786.5
QX1410.6913.1	100.0	IV	14327464.5
QX1410.6914.1	99.95	IV	14343262.5
QX1410.6916.1	100.0	IV	14351197.0
QX1410.6816.1	100.0	IV	13437963.0
QX1410.6815.1	99.13	IV	13424167.0
QX1410.6812.2	99.48	IV	13376920.0
QX1410.6811.2	100.0	IV	13362240.5
QX1410.6808.2	91.29	IV	13305840.5
QX1410.6807.1	99.62	IV	13297268.0
QX1410.7532.2	100.0	III	918842.0
QX1410.7533.1	99.49	III	932402.0
QX1410.7535.1	99.91	III	946479.0
QX1410.7538.1	100.0	III	963297.0
QX1410.7539.2	99.47	III	967396.5
QX1410.7540.1	100.0	III	977366.5
QX1410.7541.1	100.0	III	982435.0
QX1410.7542.1	100.0	III	987278.0
QX1410.7543.1	100.0	III	990570.5
QX1410.7544.1	100.0	III	994641.0
QX1410.7545.1	100.0	III	997777.5
QX1410.7546.1	99.87	III	1003552.5
QX1410.7547.1	100.0	III	1007711.0
QX1410.7549.1	100.0	III	1014427.5
QX1410.7550.1	100.0	III	1026420.0
QX1410.7551.2	100.0	III	1034630.0
QX1410.7553.1	100.0	III	1042394.5
QX1410.7554.1	100.0	III	1047723.0
QX1410.7555.2	100.0	III	1057415.0
QX1410.7557.1	100.0	III	1073460.5
QX1410.7558.1	100.0	III	1082755.0
QX1410.7559.1	100.0	III	1086123.0
QX1410.7560.1	100.0	III	1088161.5
QX1410.7561.1	100.0	III	1090506.5
QX1410.7563.1	100.0	III	1097691.0
QX1410.7564.1	100.0	III	1099641.0
QX1410.7565.1	100.0	III	1103862.5
QX1410.7566.1	99.68	III	1109775.0
QX1410.7569.1	100.0	III	1122327.5
QX1410.7571.1	100.0	III	1137421.0
QX1410.7572.1	100.0	III	1147861.5
QX1410.7575.1	95.69	III	1168926.5
QX1410.7576.2	100.0	III	1173331.5
QX1410.7582.1	100.0	III	1234394.0
QX1410.7583.1	100.0	III	1238219.0
QX1410.7584.2	100.0	III	1242485.5
QX1410.7585.1	100.0	III	1245780.0
QX1410.7588.1	100.0	III	1251582.0
QX1410.7587.3	96.63	III	1258153.0
QX1410.7589.1	100.0	III	1263868.5
QX1410.7590.2	98.58	III	1270424.0
QX1410.7591.2	100.0	III	1286207.0
QX1410.7593.1	100.0	III	1291046.5
QX1410.7594.1	100.0	III	1293479.5
QX1410.7595.1	100.0	III	1296267.0
QX1410.7596.1	100.0	III	1297509.0
QX1410.7597.1	99.74	III	1307770.0
QX1410.7598.1	100.0	III	1313922.0
QX1410.7601.2	100.0	III	1341301.0
QX1410.7602.2	99.41	III	1372400.5
QX1410.7603.1	99.2	III	1385516.5
QX1410.7605.1	100.0	III	1408062.0
QX1410.7606.1	100.0	III	1417802.5
QX1410.7607.1	100.0	III	1420863.5
QX1410.7608.1	100.0	III	1431941.0
QX1410.7609.1	99.81	III	1437967.5
QX1410.7610.1	99.21	III	1446219.5
QX1410.7611.1	100.0	III	1449819.5
QX1410.7612.3	99.84	III	1453973.5
QX1410.7613.1	88.72	III	1458719.0
QX1410.7615.1	100.0	III	1468287.0
QX1410.7616.1	99.56	III	1471081.0
QX1410.7617.1	100.0	III	1491677.5
QX1410.7619.1	100.0	III	1501529.5
QX1410.7620.1	100.0	III	1510979.0
QX1410.7621.1	100.0	III	1517052.0
QX1410.7622.1	100.0	III	1516669.0
QX1410.7623.1	100.0	III	1519693.0
QX1410.7624.1	100.0	III	1522274.5
QX1410.7625.1	100.0	III	1528945.0
QX1410.7627.1	100.0	III	1535396.5
QX1410.7628.1	100.0	III	1541345.5
QX1410.7629.1	99.79	III	1553932.5
QX1410.7630.2	100.0	III	1557682.5
QX1410.7631.2	100.0	III	1561073.0
QX1410.7632.1	85.42	III	1571764.0
QX1410.7634.1	100.0	III	1585966.0
QX1410.7635.1	100.0	III	1588768.5
QX1410.7637.1	100.0	III	1591677.5
QX1410.7638.1	100.0	III	1593954.5
QX1410.7640.1	99.86	III	1600448.0
QX1410.7641.1	100.0	III	1604154.0
QX1410.7642.1	100.0	III	1606683.0
QX1410.7644.1	100.0	III	1615354.5
QX1410.7645.1	100.0	III	1625754.0
QX1410.7646.1	100.0	III	1631356.5
QX1410.7651.1	99.59	III	1656225.0
QX1410.15898.1	100.0	I	13607604.0
QX1410.15897.2	100.0	I	13571201.0
QX1410.15895.2	100.0	I	13563400.0
QX1410.15894.1	99.33	I	13549380.5
QX1410.15893.1	100.0	I	13542391.5
QX1410.15890.1	94.85	I	13492634.5
QX1410.15882.1	96.13	I	13409710.0
QX1410.15876.3	99.93	I	13368752.5
QX1410.15875.1	84.78	I	13360982.0
QX1410.15870.1	100.0	I	13337593.5
QX1410.15869.1	97.66	I	13331198.5
QX1410.15868.1	100.0	I	13315053.5
QX1410.15867.1	100.0	I	13310517.5
QX1410.15866.1	100.0	I	13307098.0
QX1410.15865.1	100.0	I	13300127.0
QX1410.15864.1	99.11	I	13295064.5
QX1410.15863.2	99.51	I	13287363.0
QX1410.15862.1	100.0	I	13281536.5
QX1410.15860.2	100.0	I	13271448.0
QX1410.15859.1	100.0	I	13248765.5
QX1410.15858.1	100.0	I	13241013.5
QX1410.15853.1	100.0	I	13229943.5
QX1410.15847.1	100.0	I	13199092.5
QX1410.15842.2	99.29	I	13171687.5
QX1410.3756.1	97.89	V	16826379.0
QX1410.3758.1	100.0	V	16837857.5
QX1410.3759.1	100.0	V	16839835.0
QX1410.3769.2	99.6	V	16886957.5
QX1410.3780.1	97.48	V	16934303.0
QX1410.16736.1	99.88	X	3032878.0
QX1410.16734.1	100.0	X	3026082.0
QX1410.16733.1	99.34	X	3024520.5
QX1410.16732.1	100.0	X	3022978.5
QX1410.16731.2	99.7	X	3015699.0
QX1410.16737.3	100.0	X	3047341.5
QX1410.16738.3	96.83	X	3060805.0
QX1410.16739.1	100.0	X	3068295.0
QX1410.16730.1	63.25	X	3011208.5
QX1410.16727.1	100.0	X	2999574.5
QX1410.16725.1	99.77	X	2995322.0
QX1410.16723.1	99.35	X	2979725.5
QX1410.16722.1	99.79	X	2968331.5
QX1410.16720.1	100.0	X	2954585.5
QX1410.16719.1	98.73	X	2949974.0
QX1410.16715.2	99.75	X	2936109.0
QX1410.16714.1	100.0	X	2927104.5
QX1410.16710.1	100.0	X	2893931.5
QX1410.16709.1	100.0	X	2890864.0
QX1410.16708.1	100.0	X	2886372.0
QX1410.16707.1	99.81	X	2878864.0
QX1410.16705.2	100.0	X	2828521.0
QX1410.16704.1	100.0	X	2820432.0
QX1410.16703.2	84.97	X	2798315.5
QX1410.16702.1	100.0	X	2785353.0
QX1410.16701.1	98.99	X	2777470.5
QX1410.16700.3	99.56	X	2775022.5
QX1410.16699.1	100.0	X	2768770.0
QX1410.16698.1	100.0	X	2757658.5
QX1410.16697.1	100.0	X	2752640.0
QX1410.16696.1	100.0	X	2747657.5
QX1410.16695.2	99.38	X	2737247.5
QX1410.16694.1	100.0	X	2728176.5
QX1410.16692.1	100.0	X	2721112.0
QX1410.16689.1	100.0	X	2706158.5
QX1410.16688.1	100.0	X	2704351.5
QX1410.16684.1	100.0	X	2688908.5
QX1410.16683.1	99.46	X	2685878.5
QX1410.16682.1	100.0	X	2681098.5
QX1410.16681.2	100.0	X	2673868.5
QX1410.16680.1	100.0	X	2670380.0
QX1410.16679.1	100.0	X	2669380.5
QX1410.16678.1	100.0	X	2665615.0
QX1410.16677.3	100.0	X	2646209.0
QX1410.16676.1	99.8	X	2642751.5
QX1410.16674.1	99.7	X	2625884.0
QX1410.16673.1	100.0	X	2621187.0
QX1410.16672.1	100.0	X	2617472.5
QX1410.16671.2	100.0	X	2611352.5
QX1410.16670.2	100.0	X	2599567.5
QX1410.16669.1	100.0	X	2595539.0
QX1410.16667.2	100.0	X	2580984.0
QX1410.13054.1	97.44	II	15273754.5
QX1410.13050.1	99.45	II	15249137.5
QX1410.16666.1	100.0	X	2567863.0
QX1410.16665.1	100.0	X	2557386.5
QX1410.16662.1	100.0	X	2538648.5
QX1410.16663.1	100.0	X	2544956.5
QX1410.16661.1	100.0	X	2533248.5
QX1410.16660.1	100.0	X	2523533.5
QX1410.16659.2	100.0	X	2516479.5
QX1410.16656.3	99.11	X	2491630.5
QX1410.16655.1	100.0	X	2473074.0
QX1410.16654.1	100.0	X	2469097.5
QX1410.16653.1	100.0	X	2455945.0
QX1410.16652.2	100.0	X	2453659.5
QX1410.16651.3	98.79	X	2444279.0
QX1410.16648.4	100.0	X	2418794.5
QX1410.16647.1	100.0	X	2397346.0
QX1410.16644.2	100.0	X	2380019.5
QX1410.16643.1	99.83	X	2375204.0
QX1410.16625.1	64.0	X	2302553.0
QX1410.16637.1	98.55	X	2348737.0
QX1410.16597.1	100.0	X	2161311.0
QX1410.16596.1	100.0	X	2158719.5
QX1410.16595.1	100.0	X	2152810.0
QX1410.16594.8	94.2	X	2139318.5
QX1410.16590.1	100.0	X	2088067.5
QX1410.16589.3	100.0	X	2084834.5
QX1410.16587.1	100.0	X	2080565.5
QX1410.16586.1	93.81	X	2075400.5
QX1410.16582.1	100.0	X	2057360.0
QX1410.16581.2	99.97	X	2040019.5
QX1410.16578.1	100.0	X	2006092.5
QX1410.16577.4	99.72	X	2000016.0
QX1410.16575.1	100.0	X	1974909.0
QX1410.16574.3	100.0	X	1970298.0
QX1410.16573.1	100.0	X	1965765.5
QX1410.16572.1	100.0	X	1959965.0
QX1410.16571.1	100.0	X	1948949.5
QX1410.16570.1	100.0	X	1945934.0
QX1410.16569.1	100.0	X	1941245.0
QX1410.16568.1	100.0	X	1932714.0
QX1410.16567.1	100.0	X	1930778.5
QX1410.16565.1	100.0	X	1923109.5
QX1410.16564.1	100.0	X	1920550.0
QX1410.16563.1	98.53	X	1911896.5
QX1410.16562.1	100.0	X	1906195.5
QX1410.16561.1	100.0	X	1904233.0
QX1410.16560.2	100.0	X	1898110.0
QX1410.16557.1	98.28	X	1890792.5
QX1410.16556.1	99.75	X	1887299.0
QX1410.16555.2	99.35	X	1879877.5
QX1410.16554.1	99.46	X	1875059.5
QX1410.16553.3	92.63	X	1866110.0
QX1410.16552.1	97.22	X	1851891.0
QX1410.16551.1	99.15	X	1842371.5
QX1410.16550.1	99.03	X	1835348.0
QX1410.16548.1	98.85	X	1822903.5
QX1410.16542.1	99.27	X	1799101.5
QX1410.16541.1	100.0	X	1790397.5
QX1410.16540.1	100.0	X	1787999.5
QX1410.16539.1	99.8	X	1775205.0
QX1410.16537.1	100.0	X	1757747.5
QX1410.16536.1	99.8	X	1755431.5
QX1410.16535.1	99.78	X	1750517.5
QX1410.16534.1	100.0	X	1729190.0
QX1410.16533.2	100.0	X	1725979.5
QX1410.16532.1	100.0	X	1724204.0
QX1410.16530.4	100.0	X	1712720.5
QX1410.16529.2	99.64	X	1688593.0
QX1410.16528.1	100.0	X	1679708.5
QX1410.16527.1	100.0	X	1675567.0
QX1410.16526.1	100.0	X	1674160.5
QX1410.16525.2	100.0	X	1671882.5
QX1410.16524.1	100.0	X	1669637.5
QX1410.16523.1	100.0	X	1668163.0
QX1410.16522.1	99.96	X	1661153.0
QX1410.16521.1	100.0	X	1653147.0
QX1410.16505.1	100.0	X	1606039.0
QX1410.16502.1	99.75	X	1596442.5
QX1410.16501.1	99.77	X	1593880.5
QX1410.16499.1	96.46	X	1586528.5
QX1410.16498.1	100.0	X	1583189.0
QX1410.16497.1	99.36	X	1573519.0
QX1410.16495.1	100.0	X	1569468.5
QX1410.16494.2	87.18	X	1568116.5
QX1410.16493.1	100.0	X	1565626.0
QX1410.16492.2	99.84	X	1559086.0
QX1410.16491.1	100.0	X	1554352.0
QX1410.16490.3	99.9	X	1549435.5
QX1410.16489.2	100.0	X	1543389.5
QX1410.16488.1	100.0	X	1534614.5
QX1410.16487.1	100.0	X	1533111.5
QX1410.16481.2	100.0	X	1518055.5
QX1410.16479.1	100.0	X	1503242.0
QX1410.16473.1	99.8	X	1489013.5
QX1410.16472.1	100.0	X	1483443.5
QX1410.16466.1	99.77	X	1452393.0
QX1410.16462.1	100.0	X	1419912.0
QX1410.16461.2	100.0	X	1416672.5
QX1410.16460.1	100.0	X	1414412.5
QX1410.16456.1	95.5	X	1402857.0
QX1410.16453.1	100.0	X	1395312.5
QX1410.16452.1	90.37	X	1386295.5
QX1410.16450.1	100.0	X	1380748.0
QX1410.16433.1	99.7	X	1320659.0
QX1410.16432.1	99.91	X	1317358.5
QX1410.16431.1	100.0	X	1312462.0
QX1410.16430.2	100.0	X	1307910.5
QX1410.16429.1	100.0	X	1304726.0
QX1410.16428.1	99.67	X	1293448.0
QX1410.16424.1	100.0	X	1275714.5
QX1410.16422.1	100.0	X	1267576.0
QX1410.16421.1	99.21	X	1260112.5
QX1410.16420.1	100.0	X	1247626.5
QX1410.16418.1	95.21	X	1241957.0
QX1410.16416.1	100.0	X	1231043.0
QX1410.16415.1	100.0	X	1228184.5
QX1410.16414.1	100.0	X	1219582.5
QX1410.16413.1	100.0	X	1202658.0
QX1410.16409.1	100.0	X	1183792.5
QX1410.16407.1	100.0	X	1175244.0
QX1410.16406.5	98.38	X	1165773.0
QX1410.16405.2	100.0	X	1145320.0
QX1410.16404.1	100.0	X	1138495.5
QX1410.16403.1	99.85	X	1134029.5
QX1410.16401.1	99.84	X	1120681.5
QX1410.16400.1	100.0	X	1111396.5
QX1410.16399.1	99.46	X	1098287.0
QX1410.16398.1	99.35	X	1094266.0
QX1410.16397.1	99.42	X	1087389.0
QX1410.16396.1	99.15	X	1071588.5
QX1410.16395.3	100.0	X	1067024.0
QX1410.16393.1	99.31	X	1054659.0
QX1410.16392.1	99.57	X	1048898.5
QX1410.16391.3	99.73	X	1040760.0
QX1410.16390.1	100.0	X	1034162.5
QX1410.16389.1	98.5	X	1015790.5
QX1410.16388.1	98.94	X	1008152.0
QX1410.16386.1	100.0	X	991959.5
QX1410.16385.1	99.84	X	987837.0
QX1410.16384.1	99.54	X	980519.5
QX1410.16383.1	97.79	X	971404.0
QX1410.16382.1	99.36	X	957791.0
QX1410.16381.1	98.33	X	954124.5
QX1410.16378.1	99.57	X	923195.5
QX1410.16375.1	98.87	X	907607.5
QX1410.16374.1	100.0	X	903840.5
QX1410.16373.1	100.0	X	899649.5
QX1410.16372.1	99.73	X	886785.5
QX1410.16371.2	99.59	X	876300.5
QX1410.16370.2	100.0	X	868285.0
QX1410.16369.1	99.48	X	861108.5
QX1410.16368.1	100.0	X	853530.0
QX1410.16367.3	99.52	X	846872.0
QX1410.16366.1	100.0	X	843506.0
QX1410.16365.1	100.0	X	842091.0
QX1410.16364.2	99.59	X	838337.5
QX1410.16363.2	99.68	X	827675.5
QX1410.16362.1	99.78	X	824098.5
QX1410.16361.1	99.8	X	816796.0
QX1410.16359.3	100.0	X	800885.0
QX1410.16354.2	100.0	X	785552.0
QX1410.16353.1	99.79	X	779899.5
QX1410.16352.1	99.47	X	769955.0
QX1410.16350.2	99.81	X	753050.0
QX1410.16349.2	100.0	X	743908.5
QX1410.16348.3	100.0	X	739217.0
QX1410.16347.1	100.0	X	736217.0
QX1410.6872.1	100.0	IV	13960463.5
QX1410.6873.1	100.0	IV	13964774.5
QX1410.6874.1	99.8	IV	13971654.5
QX1410.6877.1	99.65	IV	13996301.0
QX1410.6880.1	100.0	IV	14021782.5
QX1410.6881.2	100.0	IV	14031870.0
QX1410.6882.1	100.0	IV	14046213.0
QX1410.6886.1	100.0	IV	14072879.0
QX1410.6887.1	100.0	IV	14089764.0
QX1410.8748.2	62.5	III	7412613.0
QX1410.8749.1	100.0	III	7422871.5
QX1410.8751.1	98.78	III	7429378.5
QX1410.8752.1	100.0	III	7431159.0
QX1410.8753.1	100.0	III	7434093.5
QX1410.8754.1	100.0	III	7436696.5
QX1410.8755.2	99.96	III	7446002.0
QX1410.8757.3	100.0	III	7463666.5
QX1410.8759.1	94.9	III	7468279.5
QX1410.8765.1	100.0	III	7486569.5
QX1410.8766.1	100.0	III	7495110.0
QX1410.8767.1	100.0	III	7501754.5
QX1410.8768.3	100.0	III	7506804.5
QX1410.8769.1	100.0	III	7514294.5
QX1410.8770.1	100.0	III	7518775.0
QX1410.8771.1	100.0	III	7522873.5
QX1410.8772.2	99.93	III	7527357.5
QX1410.8777.1	100.0	III	7561073.5
QX1410.8778.1	100.0	III	7562711.5
QX1410.8780.1	100.0	III	7564944.0
QX1410.8781.1	100.0	III	7565892.5
QX1410.8782.1	100.0	III	7568250.5
QX1410.8785.3	100.0	III	7577572.5
QX1410.8786.4	99.65	III	7582914.0
QX1410.8788.1	100.0	III	7589538.5
QX1410.8789.1	100.0	III	7590535.5
QX1410.8790.3	99.44	III	7592622.0
QX1410.8791.3	100.0	III	7598439.0
QX1410.8792.1	100.0	III	7604594.5
QX1410.8794.1	100.0	III	7608376.5
QX1410.8795.2	100.0	III	7610234.5
QX1410.8797.2	100.0	III	7617429.5
QX1410.8798.3	100.0	III	7623791.5
QX1410.8799.1	100.0	III	7630445.0
QX1410.8800.1	99.92	III	7639460.0
QX1410.8801.1	100.0	III	7643912.0
QX1410.8802.1	100.0	III	7655773.5
QX1410.8803.2	100.0	III	7658643.0
QX1410.8804.2	100.0	III	7659476.0
QX1410.8805.2	100.0	III	7662021.5
QX1410.8806.1	100.0	III	7667888.5
QX1410.8808.1	100.0	III	7676231.5
QX1410.8809.1	100.0	III	7678871.0
QX1410.8810.2	97.98	III	7694802.0
QX1410.8811.1	100.0	III	7708589.5
QX1410.8813.5	100.0	III	7717265.5
QX1410.8815.2	100.0	III	7731261.5
QX1410.8819.1	100.0	III	7800049.5
QX1410.8820.2	99.77	III	7801853.0
QX1410.8821.1	97.5	III	7805488.5
QX1410.8822.1	100.0	III	7806898.0
QX1410.8823.4	97.31	III	7809321.0
QX1410.8824.2	100.0	III	7812379.0
QX1410.8825.1	100.0	III	7814151.0
QX1410.8827.1	100.0	III	7824108.5
QX1410.8828.2	100.0	III	7828330.0
QX1410.8829.1	100.0	III	7829433.5
QX1410.8830.2	100.0	III	7832852.5
QX1410.8831.1	94.88	III	7840006.5
QX1410.8835.1	100.0	III	7908216.0
QX1410.8836.2	100.0	III	7914349.5
QX1410.8837.1	100.0	III	7918517.0
QX1410.8839.1	100.0	III	7921681.0
QX1410.8840.1	100.0	III	7927372.0
QX1410.8841.1	100.0	III	7931449.5
